target,prior,posterior_target,entropy,marginal_likelihood
光,0.0002555051438155,0.21896204948624243,4.312553717982414,25.70251476844569
克,0.0002440033045441,0.21292548250168505,4.283056898692974,25.241367910568865
免,5.8604609621153264e-05,0.06772458134492276,4.700367235786652,19.060323498553554
入,0.000328623979184,0.25102959534105074,4.039799851230505,28.83494604297741
全,0.0005586607646128,0.3914231610011898,3.517087935142798,31.43738911915589
八,0.0001470592306848,0.13991024992655984,4.475322943410572,23.151950026460682
公,0.000143772990893,0.14356414723266028,4.421903985074993,22.058507831969937
六,0.0002555051438155,0.24691267332588335,4.17718616088932,22.792978727428178
兰,7.530966189634182e-05,0.08882365140507115,4.527523156538208,18.67527021844012
关,0.0003779175760616,0.32233873492732884,3.8184305660697344,25.82435078506399
兴,5.723534304121978e-05,0.06083380382223716,4.679790045488505,20.723549187148205
其,0.0024975422417986,0.7376633986047584,1.7872352841291939,74.57605848970326
具,0.0001539055635845,0.14199904668302452,4.244371414856464,23.873368949382545
典,2.875459817860324e-05,0.03139688318425177,4.765441652191772,20.17277223052833
养,0.0001251509654059,0.14588936034943917,4.557320675802986,18.895370108535076
内,0.002078546668339,0.6649854298380116,2.0948627743725563,68.8481807853009
再,0.0021251017320567,0.7103650920245529,2.0059225558442075,65.8935540853034
农,7.366654200042163e-05,0.06473720975280375,4.556708336031835,25.06462008155525
况,1.728014423876061e-05,0.018174870910142676,4.85247614217188,20.942129816832853
冷,0.0001169353659263,0.11483341949722553,4.356330236612664,22.429645037619768
准,0.0001311757383576,0.1430630324457851,4.3797610634488775,20.19625800352813
凌,1.2515096540592076e-05,0.01456689025175142,4.843874960801508,18.923966687873648
减,6.873718231266108e-05,0.08824105037161278,4.582745827575528,17.157968866702085
几,0.0003368395786636,0.2504630475213677,4.023657041225135,29.622675006132084
凡,7.72266351082487e-05,0.07957476283103361,4.633959199304318,21.376498982117855
凯,2.3852623822441357e-05,0.026742884476888676,4.532092165457645,19.645936218863753
出,0.0022784595890093,0.6993927524005674,2.0852533756834335,71.75712363318738
分,0.0010652893991882,0.5551488385680362,2.7957990153569705,42.26715230696351
切,7.530966189634182e-05,0.06814507335435638,4.536020473477338,24.342268782255083
划,7.72266351082487e-05,0.08290125020036265,4.7042773096834125,20.51874769739502
列,0.0001196738990861,0.115039671278564,4.544281221487081,22.91377413942865
则,0.0014705923068485,0.6162591348455689,2.4939756779175344,52.56222474174218
刚,0.0003614863771024,0.28757190668174076,3.691926688711138,27.68791782344216
初,0.0002440033045441,0.22376752973410438,4.1238156893157525,24.018366059395678
利,0.0001372005113093,0.13584876191887904,4.415409252074447,22.245637918944567
到,0.0082703701427982,0.9032107576437995,0.7705254624522095,201.68828096772597
制,0.000720234221045,0.49438216281557745,3.019535212318435,32.088970086922174
前,0.0023304917190467,0.7086194948404231,1.89930056178253,72.44014101844914
剧,0.0001065289399188,0.11014381474913254,4.4601540933920925,21.3035662204259
剩,7.366654200042163e-05,0.0892079052977227,4.664825425621753,18.189123062341444
力,0.0002078546668339,0.19298958314298292,4.172599670783854,23.723061290390227
劝,5.477066319733951e-05,0.05486795042143634,4.560440758421842,21.987410322579652
功,4.135185071399132e-05,0.04206542510103779,4.503566224171458,21.652821126041882
加,0.0004545965045379,0.3213219951413831,3.7208895107821713,31.16236830671028
务,4.874589024563216e-05,0.0544001304602702,4.643177488536655,19.737079213752427
动,0.0004053029076603,0.3108963440756417,3.7473693964046575,28.715006793207106
助,6.572479583680741e-05,0.058411685170487906,4.23544260806183,24.784167125887443
励,5.997387620108676e-06,0.0071746333772642525,4.6730300967459595,18.41226531395146
劳,3.697019765820416e-05,0.045258100364467445,4.52792979060325,17.992862881735306
包,0.0002497542241798,0.20871106323622973,4.171501903155643,26.357984050794247
化,0.0002497542241798,0.23336033734715522,4.132126511573926,23.573855516934163
北,0.0002615299167672,0.2437219656820332,4.076625284746367,23.6358661800176
匪,1.3418812483348178e-05,0.015347376615394932,4.840128607565115,19.25860175184006
区,0.0011967389908618,0.5825698345081797,2.668797140830449,45.24767484705533
十,0.0001506193237926,0.13922918112798294,4.502965292507964,23.82841985190583
千,9.064544759159688e-05,0.08647442090290876,4.644429678825526,23.088895305502923
升,0.0001169353659263,0.11238176517034607,4.567762118146915,22.918956948884897
午,6.271240936095374e-06,0.006831197578277742,4.532793155022496,20.220945505827704
半,0.0002555051438155,0.21051634734870212,4.252684693578766,26.73367356753152
单,0.000267554689719,0.22394866464862495,4.212224667937424,26.315335394306683
南,0.0003149313133847,0.2713539400807023,4.021000054205764,25.563748217249383
博,5.230598335345923e-05,0.06493486548932181,4.7053760173421635,17.742640175148413
卡,0.0002738533159866,0.2290965881982597,4.214389761787423,26.32959637161049
卢,3.614863771024408e-05,0.040113129512693246,4.801120664519919,19.84952911244675
印,7.72266351082487e-05,0.07166698658274263,4.313401162596897,23.735194093809806
却,0.002078546668339,0.6834788281822891,2.0224264465561994,66.98530401422728
历,8.270370142798264e-05,0.08353543468220768,4.598929299747638,21.807155939722033
压,0.0001196738990861,0.1170678368323638,4.6092942015397975,22.516799798101363
原,0.0004984130350957,0.3746892064871702,3.687446979786765,29.299690194297455
去,0.0039708730818071,0.7882295712337757,1.4703540722642243,110.96297741664195
参,0.0001114582996065,0.11514008278988497,4.45611404572325,21.32213530113568
叉,2.4400330454414748e-05,0.02365288746714487,4.693125817322976,22.722513049736456
及,0.0032862397918403,0.7936992907029804,1.4798974423694284,91.19858013781555
友,3.861331755412435e-05,0.03444850872575599,4.475197640269908,24.68945535787529
发,0.0009064544759159,0.532055777257255,2.8780238713322968,37.52611918102947
取,0.0002226427458971,0.20083226078196112,4.275331541712262,24.41855112256347
受,0.0008462067463988,0.494084882724362,3.0250011425468166,37.724173733293654
变,0.0005586607646128,0.39841773719885604,3.4893863056581464,30.885477913606653
口,0.0002278459589009,0.19739999759837393,4.314029577053345,25.423714697436
古,0.0001372005113093,0.1155107717659377,4.218045571285076,26.162429037422818
另,0.0009502710064738,0.49963629726925013,3.004087361264852,41.892696616098924
只,0.0023852623822441,0.7190952069475802,1.9386229855512882,73.06250934025316
叫,0.0010406426007494,0.5516664049388269,2.706177989508574,41.549890377259956
可,0.0026152991676729,0.7373030698778169,1.8035053162089674,78.13041883777838
史,0.0002615299167672,0.22001990625059006,4.204277532175814,26.182084449351635
司,9.94087537031712e-05,0.09357422875156657,4.592924083684782,23.39985637456412
叹,1.5061932379268363e-05,0.015978093669766543,4.6709606987703705,20.763499401896656
吁,8.078672821607577e-06,0.008613283967187791,4.7525311786468984,20.65932241993321
吃,0.0012241243224605,0.6022627032778198,2.540328003742372,44.76971987559594
合,0.0002278459589009,0.20097193900317292,4.107724389105973,24.971850523551833
同,0.0007038030220858,0.4077450527341316,3.3596714717876717,38.019573967369936
名,0.0009064544759159,0.5227505875180918,2.9624595664949194,38.19410056161825
后,0.0058604609621153,0.8613842185729221,1.0582940310923805,149.85791490084605
向,0.0023852623822441,0.7055814679802145,1.8823160547386446,74.46184835967392
否,2.1251017320567727e-05,0.025337135692129777,4.841858266517658,18.47425896139186
含,0.0001281633518817,0.13055222033859748,4.351269239623779,21.623421486424405
吻,0.0001065289399188,0.10356937566836709,4.279660643029235,22.65588680182746
呈,0.0001196738990861,0.11780127132630867,4.578507637778814,22.37660948029543
告,6.271240936095374e-05,0.06362144396198074,4.628885874254338,21.711747701363528
员,0.0003368395786636,0.2515017261986838,4.131367161307212,29.500336120594472
呢,0.0015746565669235,0.6655253172997989,2.2092121255788824,52.11540133533959
周,0.000267554689719,0.2297393917213459,4.235419537791065,25.652040676087996
味,6.134314278102024e-05,0.061676802650974215,4.5112078288233235,21.907306769099268
呼,2.9302304810576632e-05,0.03384594896530277,4.706097175729054,19.06952631999848
命,0.0001574656566923,0.164761084606179,4.356260965214229,21.051159679363078
和,0.0198269800774369,0.9569932600973073,0.37544315461028066,456.34417367325295
品,8.462067463988953e-05,0.08099209833663791,4.40107277724081,23.013286897961947
响,8.270370142798264e-05,0.0758927478619544,4.0571465651118865,24.00321904170483
唯,3.861331755412435e-05,0.04443884356249336,4.5920288748285225,19.138997555907807
商,0.000101873433547,0.09884923768084757,4.519830947144953,22.700343999286883
善,6.873718231266108e-05,0.08286329174911507,4.796260315833826,18.27150675627597
喜,4.4364237189845e-05,0.04518930718332312,4.745208994508137,21.624304816415485
喻,5.58660764612863e-06,0.006380954946101744,4.462287779758581,19.284452447299234
器,0.0001506193237926,0.1538221764357133,4.273651411905085,21.567835408577423
四,0.0004135185071399,0.277089709767429,3.857548432484863,32.87148866221521
回,0.000657247958368,0.41779410178267723,3.419892084035564,34.65067987300042
因,0.0011145829960658,0.5396804944353706,2.843163836580192,45.49047907318162
团,0.0003368395786636,0.272892730154776,3.974485901887157,27.18791905362541
困,4.874589024563216e-05,0.0422977174075088,4.608349714981481,25.38434104584124
固,1.6896749596379236e-05,0.018172247047582028,4.648087972475439,20.480443395555895
国,0.0012515096540592,0.5548182991357267,2.6771612120611086,49.68533775823016
图,0.0010406426007494,0.5203499656108058,2.852379216784996,44.05050478502301
土,7.886975500416888e-05,0.08118014271890758,4.6310730677822995,21.399592346854757
在,0.0397087308180711,0.9785344552153217,0.20446051989278166,893.8295391213073
地,0.0032862397918403,0.7900775641371638,1.4766346709400784,91.61663570025972
场,0.0004874589024563,0.34988229567648577,3.7476002878852226,30.68745396381972
圾,8.078672821607577e-07,0.0009482293998886239,4.774396856018048,18.7659874913681
址,1.196738990861868e-05,0.014823328968278595,4.836883081117396,17.78273322000731
均,0.0005723534304121,0.4072273026538806,3.43280017966626,30.95795192354172
坎,1.895064946627947e-05,0.023257216218758765,4.742242483930153,17.947798581401088
坚,1.98269800774369e-05,0.02496293295467857,4.788542585294508,17.49467097006837
坦,3.532707776228398e-05,0.035581074278222304,4.708672284593446,21.869229239030776
垃,4.984130350957895e-07,0.0005085047886273745,4.537870909682361,21.58932996256982
型,0.0004765047698168,0.35952206100584116,3.6731709129762438,29.193524269603774
埃,7.038030220858127e-05,0.07343525682643258,4.65712770376723,21.11015044026481
城,0.0003450551781432,0.28381130273391,3.914549464421156,26.779575039750657
域,3.1493131338470215e-05,0.03689589753010919,4.592504585221116,18.80107075948172
基,0.0001539055635845,0.16397861261680644,4.393963912182432,20.673401108999222
堪,7.530966189634182e-06,0.009618136872597612,4.94976258994569,17.246642606056312
塑,6.271240936095374e-06,0.0071767815789978845,4.687983019510493,19.247245084639232
塔,0.0001311757383576,0.12684712694083147,4.540922702293905,22.778110815154207
塞,9.064544759159688e-05,0.09757448107305594,4.70669400784085,20.462305603617413
境,5.586607646128629e-05,0.06716966322715817,4.79148637934531,18.31976167727826
增,6.709406241674089e-05,0.0719882347678936,4.729378980754201,20.528980542749494
墨,1.6129960311616486e-05,0.019452521409387066,4.897933874310951,18.26426567529506
壁,1.6896749596379236e-05,0.018370331161535546,4.640591913333433,20.259606305156662
士,7.202342210450144e-05,0.07771186975262691,4.649069580910035,20.414145850043724
处,0.0008270370142798,0.49232780691811767,2.9991830369084007,37.00116517916452
备,7.886975500416888e-05,0.07901433559020392,4.541240146664613,21.98616172455027
复,0.0002125101732056,0.19839860141466417,4.306028083810882,23.59315049493905
夏,7.202342210450144e-05,0.08192711571077986,4.683479260782285,19.363814161481432
外,0.0007722663510824,0.4464539504347619,3.2538258269608553,38.100902343974916
多,0.0044364237189845,0.8253710863869402,1.2599881808065454,118.39369819125213
夜,9.721792717527762e-05,0.08924110024602275,4.5311917848641805,23.99530420024935
够,0.0001938881477185,0.18348907006273618,4.240369029705302,23.274795889912138
大,0.0046555063717738,0.8542948824465962,1.1118739907102524,120.0339062803535
天,0.0009721792717527,0.4942499984026798,3.142991141393034,43.32559139076539
太,0.0011967389908618,0.5599123349084908,2.7276994885108445,47.07867429253382
夫,0.0001065289399188,0.09528982983058785,4.500652731784443,24.624412232135818
失,7.038030220858127e-05,0.05428928164002175,4.331849877922664,28.554979406517965
头,0.0003204083797044,0.2635744498177708,3.952136150665111,26.775980072453056
夷,9.72179271752776e-06,0.010129661963940908,4.9154401822885365,21.139573612535152
奇,0.0001040642600749,0.11039753606073896,4.692209029350603,20.76285347293024
奉,3.36839578663638e-05,0.03508461427840467,4.838828362614295,21.147119928117665
奋,5.723534304121978e-06,0.006366463453736146,4.6379731563072415,19.802082190727436
奏,2.4975422417986817e-05,0.028756338831213583,4.894067309714405,19.130400807612794
奢,1.53905563584524e-06,0.0018902887787162375,4.710290355700925,17.933744674859863
女,0.0008270370142798,0.5338610567005867,2.90078393388505,34.12255356975745
她,0.0046555063717738,0.8387564730035506,1.176434353651822,122.25759818958352
好,0.0047650476981685,0.8342804383685826,1.221032098856703,125.80561080824623
如,0.0012515096540592,0.562535698212027,2.5836953226073476,49.0037070973854
妻,3.779175760616426e-05,0.04222378741655582,4.849487217217945,19.714452614722447
始,6.134314278102024e-05,0.06516513455480945,4.482028983128808,20.734594433709567
子,0.0003861331755412,0.2714781883794596,3.9060926625551,31.32903322387815
孔,3.4505517814323886e-05,0.03531233119071963,4.6541127708352965,21.523206830056075
字,0.0004053029076603,0.3079765629778306,3.832629111155537,28.98724028152082
存,7.366654200042163e-05,0.07190334586503075,4.397482958087085,22.566593363259834
季,8.270370142798264e-05,0.09602133339944399,4.632616780283881,18.97151587167936
孤,8.653764785179642e-06,0.010553600543591234,4.834541929758769,18.061310284556203
学,0.0006709406241674,0.42348093837355444,3.2646679314283698,34.897558235628
孩,8.653764785179642e-06,0.009539935859645528,4.7107956396329485,19.98041253540931
它,0.0028754598178603,0.7691221431064451,1.5808641989143621,82.34871130693143
安,0.0002278459589009,0.19029256165192243,4.246469614624735,26.37329161291949
完,0.0004326882392589,0.3366457782906826,3.720844370218401,28.310447706318634
官,0.0002497542241798,0.23230354807685202,4.150543660113154,23.68109708847371
定,0.0003067157139051,0.2420730758865372,4.126681976857338,27.908362614547723
实,0.000185124841607,0.17009387399573114,4.26170739179819,23.972915047651476
