target,prior,posterior_target,entropy,marginal_likelihood
And,0.0355639104797212,0.9869674846702537,0.12294357262239788,793.6910484673806
security,0.0002186419399142,0.4097698533121827,3.4388242886579454,11.75271721895392
here,0.001291094493291,0.756681587458543,1.6889035212810442,37.582847482588704
tight,5.147772256208681e-05,0.13480068515333873,4.336606590732411,8.41147278976031
anyone,0.0003321143391102,0.5123926272724242,3.0016746700839683,14.276757199487037
why,0.001177622094095,0.7736990436137375,1.5758535793128026,33.52576559179763
they,0.0043728387982847,0.9223303932367882,0.6315835335460054,104.42915567230372
Because,0.0014806764285331,0.8121637530607148,1.3525799681652386,40.15701092710891
no,0.0030997338316955,0.8311378834964019,1.185977959213619,82.14783921245923
bones,2.892162369751651e-05,0.07901373340008253,4.647062808740948,8.062410516384402
able,0.0003722448217527,0.4623804476547901,3.133652950647478,17.732665546773426
fit,0.0001232974483946,0.21273540994844772,3.8636713584700186,12.766125913446785
small,0.0004483543577988,0.5658549316437288,2.728054453097343,17.452639137243878
spaces,2.643076615418973e-05,0.06880597473622428,4.619670087176008,8.461131011625605
filmed,1.5913812082365544e-05,0.05744127394828803,4.648625445487472,6.102320046257496
gaps,1.001878256315883e-05,0.02700665977533578,4.626001530284352,8.171257507178346
size,0.0001868143157495,0.26011867172171493,3.8071779695251093,15.819160956806746
coins,2.518533738252634e-05,0.057279678192389105,4.661848812904843,9.684830465066991
They,0.0043728387982847,0.9219114206624973,0.6202112041350956,104.47661462682194
understood,5.258477035912093e-05,0.13407250675176785,4.457989617742332,8.639031772467929
intelligent,2.6984290052706792e-05,0.0908862809619553,4.511019465393235,6.539694831301216
capable,5.63210566741111e-05,0.1534174952767306,4.391947293634628,8.086130112618507
using,0.0004082238751563,0.5623729295100162,2.747365751427965,15.9889083398591
tools,5.383019913078432e-05,0.12949660372000024,4.472628788758621,9.156140051715736
At,0.0069328868289262,0.9402591375085947,0.48686390710754,162.4094768185256
Marine,4.691115039932104e-05,0.13367593796671537,4.469255632403714,7.729789409990612
Education,0.0002643076615418,0.451829813333854,3.2115659462776422,12.8848595078301
Center,0.0002144905106753,0.36425756008056454,3.5077172151619416,12.970129969725782
Wellington,9.146982422994455e-06,0.035006674702881976,4.610256802066664,5.755350863108368
habit,2.4078289585492212e-05,0.06467869283261908,4.523929526583024,8.199912501707539
visiting,3.805476802304805e-05,0.12058246607651966,4.417089257980126,6.95135929345695
another,0.0007610953604609,0.6753756605040843,2.127266610943983,24.822098136118314
overnight,2.144905106753617e-05,0.07117681644899519,4.611780472182916,6.6376499152459285
steal,3.5563910479721264e-05,0.08346315860325079,4.51298569590209,9.385545321078204
crabs,3.473362463194567e-06,0.009473257968341543,4.83834625626104,8.075986080416474
returning,4.275972116044307e-05,0.12043535985396317,4.440986340288293,7.820340609917469
own,0.0007610953604609,0.6320514301910302,2.3252878221918882,26.52353926121377
center,0.0002144905106753,0.3501462473319208,3.5902014125539115,13.4928417274213
Ozymandias,2.518533738252634e-07,0.0007968962689134817,4.645715112671754,6.961307186733878
thought,0.0005383019913078,0.6811304620825428,2.1486214211993726,17.407664256514668
broken,0.0001050311597436,0.25175151815015057,4.02312738687991,9.189478834052075
record,0.0002241771788994,0.39792306136895755,3.504041542724755,12.409009284399083
opening,0.000120529828902,0.29477441063914106,3.8847906695870686,9.006365741881973
jar,1.1776220940950502e-05,0.025792901554979993,4.365288794537845,10.056585808890938
released,0.0001549866915847,0.31320167637307406,3.7757591630887517,10.899715162361558
brought,0.0002006524132124,0.4426227597369292,3.350638029048429,9.985170032591995
number,0.000577048664204,0.6052070519534524,2.461940529400392,21.001643359908982
ago,0.0003639419632749,0.40723663196123744,3.0602468234138334,19.684759612029254
local,0.0003722448217527,0.4942086830511452,2.9919406181516264,16.59063896451459
him,0.0017851145727175,0.7900604774702176,1.4311222949723892,49.768044595364834
caught,0.0001098744938556,0.29664064013068797,3.968688708836481,8.158513882541024
crayfish,9.797373003752006e-07,0.0033516083906246783,4.643094730117225,6.438744512925774
pot,3.473362463194567e-05,0.06546671422756738,4.312669928777888,11.686228702815342
scarred,2.57388612810434e-06,0.007272164202200612,4.660444274690045,7.795975611120254
rough,4.275972116044307e-05,0.12490360525048042,4.525923875327619,7.54057926228154
looking,0.0005147772256208,0.6710259973945764,2.197716517766198,16.897591145659685
living,0.0002767619492585,0.4863911455225604,3.076021686058883,12.533303010886382
reef,9.354553884938354e-06,0.02143135937359942,4.625797089670836,9.614311326704472
fighting,0.0001151329708915,0.34035806135707436,3.7388442962714903,7.450895786292478
fish,0.0001098744938556,0.19340724189774347,4.037765233321171,12.513216965844702
wasn,8.538106134625688e-07,0.0022309456964993645,4.730528937194912,8.42980190068538
best,0.0009575963444345,0.6837907611578465,2.0971290541090535,30.846370445548434
shape,7.265001168036444e-05,0.18534794968847368,4.312092573839431,8.633615855796918
According,0.0002643076615418,0.4732731567558714,3.142865861494616,12.301064582158102
rugby,3.473362463194567e-05,0.11086962542858644,4.497827634710193,6.900528363180938
ball,0.0001522190720921,0.2597913140835953,3.86182629932621,12.905928731993646
unusually,7.956906041182772e-06,0.024854751161120583,4.628818389155263,7.051469460002492
friendly,6.047248591298907e-05,0.18479285527261852,4.346987194796182,7.208044599583346
inquisitive,1.3215383077094866e-06,0.004512321900062988,4.677875440299452,6.450962270861798
popular,0.0001619057403162,0.3348642281193946,3.73428748527612,10.649722937220153
attraction,1.7851145727175263e-05,0.051641947488104925,4.663225535402715,7.613919882636188
Blotchy,2.048038424513131e-07,0.0007429564317747225,4.726583834252075,6.071829568287092
smaller,8.731839499106661e-05,0.20463000670025977,4.198298537062117,9.398991240543753
than,0.001868143157495,0.8018696164484522,1.4168430825630067,51.315813087689236
plans,0.0001411485941218,0.2852973834351234,4.015262912443812,10.897417435010832
step,0.0001868143157495,0.30292275555897785,3.8249694768726394,13.583856149213714
up,0.003390333878417,0.8656004990370387,0.9807115825800675,86.27198492723032
